loss,acc,recall,precision,auc,true_positives,true_negatives,false_negatives,false_positives,val_loss,val_acc,val_recall,val_precision,val_auc,val_true_positives,val_true_negatives,val_false_negatives,val_false_positives
0.019556289538741112,0.9933297634124756,0.9931241869926453,0.9934759140014648,0.9997760653495789,86951.0,349641.0,602.0,571.0,0.0669475644826889,0.9860216379165649,0.9858389496803284,0.98610919713974,0.9972622990608215,21581.0,87260.0,310.0,304.0
0.019064147025346756,0.9932726621627808,0.9931241869926453,0.9934532046318054,0.9997727274894714,86951.0,349639.0,602.0,573.0,0.08125780522823334,0.9822758436203003,0.982047438621521,0.9828555583953857,0.9968789219856262,21498.0,87189.0,393.0,375.0
0.019142553210258484,0.9937295317649841,0.9936724305152893,0.9938994646072388,0.9997116923332214,86999.0,349678.0,554.0,534.0,0.07623942941427231,0.9844228029251099,0.9841030836105347,0.984552800655365,0.9970055818557739,21543.0,87226.0,348.0,338.0
0.01566367596387863,0.9945518970489502,0.9944490790367126,0.9946990013122559,0.9998031854629517,87067.0,349748.0,486.0,464.0,0.07298535108566284,0.9846512079238892,0.9844685196876526,0.9850084781646729,0.9970982074737549,21551.0,87236.0,340.0,328.0
0.014667672105133533,0.9950658679008484,0.9949858784675598,0.995133638381958,0.9998323321342468,87114.0,349786.0,439.0,426.0,0.07859866321086884,0.9836005568504333,0.983372151851654,0.9838215708732605,0.9967942833900452,21527.0,87210.0,364.0,354.0
0.015748735517263412,0.9944605231285095,0.9944033622741699,0.9946419596672058,0.9998181462287903,87063.0,349743.0,490.0,469.0,0.0786740779876709,0.9857475757598877,0.9855191707611084,0.985924482345581,0.9968956112861633,21574.0,87256.0,317.0,308.0
0.014928617514669895,0.9947346448898315,0.9946774840354919,0.994870662689209,0.9998244047164917,87087.0,349763.0,466.0,449.0,0.0783957988023758,0.983372151851654,0.9832807779312134,0.9836851954460144,0.9971007108688354,21525.0,87207.0,366.0,357.0
0.014067168347537518,0.9952486157417297,0.995180070400238,0.9953392148017883,0.9998399019241333,87131.0,349804.0,422.0,408.0,0.08437371999025345,0.9845598936080933,0.9845141768455505,0.9847841262817383,0.9965247511863708,21552.0,87231.0,339.0,333.0
0.013066771440207958,0.9956825971603394,0.9956026673316956,0.9957732558250427,0.9998424053192139,87168.0,349842.0,385.0,370.0,0.08327490091323853,0.9850166440010071,0.9848339557647705,0.9852390289306641,0.9966292977333069,21559.0,87241.0,332.0,323.0
0.013546519912779331,0.995225727558136,0.9950886964797974,0.9953387975692749,0.9998629689216614,87123.0,349804.0,430.0,408.0,0.09979008883237839,0.9809510707855225,0.9807226657867432,0.9812605977058411,0.9958478808403015,21469.0,87154.0,422.0,410.0
0.014711723662912846,0.9951001405715942,0.9950201511383057,0.995179295539856,0.9997891187667847,87117.0,349790.0,436.0,422.0,0.08851725608110428,0.984011709690094,0.9838289618492126,0.9841886162757874,0.9962708950042725,21537.0,87218.0,354.0,346.0
0.012496396899223328,0.995751142501831,0.9956712126731873,0.9958759546279907,0.9998603463172913,87174.0,349851.0,379.0,361.0,0.08409707993268967,0.9834635257720947,0.9832351207733154,0.9838193655014038,0.9968414902687073,21524.0,87210.0,367.0,354.0
0.012466106563806534,0.9958196878433228,0.995751142501831,0.9958648681640625,0.9998602271080017,87181.0,349850.0,372.0,362.0,0.08708445727825165,0.9831437468528748,0.9829610586166382,0.9835001826286316,0.9966100454330444,21518.0,87203.0,373.0,361.0
0.014686607755720615,0.9949973225593567,0.9949402213096619,0.9950652122497559,0.9998235106468201,87110.0,349780.0,443.0,432.0,0.09151213616132736,0.9854734539985657,0.9854734539985657,0.9855635166168213,0.996293306350708,21573.0,87248.0,318.0,316.0
0.011515877209603786,0.9960938096046448,0.9960024356842041,0.9961162209510803,0.999884307384491,87203.0,349872.0,350.0,340.0,0.0842757597565651,0.985975980758667,0.9857932329177856,0.9861536622047424,0.9966447949409485,21580.0,87261.0,311.0,303.0
0.01267660316079855,0.9957396984100342,0.9956825971603394,0.9957963228225708,0.999847948551178,87175.0,349844.0,378.0,368.0,0.09044624865055084,0.9849709868431091,0.9848796129226685,0.9851046204566956,0.9963998198509216,21560.0,87238.0,331.0,326.0
0.009713451378047466,0.9965735077857971,0.9965506792068481,0.996653139591217,0.9999233484268188,87251.0,349919.0,302.0,293.0,0.09334608912467957,0.985656201839447,0.9855648279190063,0.9859251379966736,0.9961408972740173,21575.0,87256.0,316.0,308.0
0.01142951287329197,0.9959224462509155,0.9958767890930176,0.9960132837295532,0.9998435378074646,87192.0,349863.0,361.0,349.0,0.08958902209997177,0.9851537346839905,0.9850623607635498,0.9852874279022217,0.9964371919631958,21564.0,87242.0,327.0,322.0
0.010647444985806942,0.9962993860244751,0.9962879419326782,0.9963334798812866,0.9998310208320618,87228.0,349891.0,325.0,321.0,0.09404271095991135,0.9850623607635498,0.9849709868431091,0.9853761196136475,0.9963918328285217,21562.0,87244.0,329.0,320.0
0.009893265552818775,0.9964478611946106,0.9964250326156616,0.9964819550514221,0.9998875260353088,87240.0,349904.0,313.0,308.0,0.09334758669137955,0.9837833046913147,0.9836005568504333,0.9839152097702026,0.9962639212608337,21532.0,87212.0,359.0,352.0
0.011576042510569096,0.9960938096046448,0.9960024356842041,0.9961503148078918,0.9998139142990112,87203.0,349875.0,350.0,337.0,0.11618714034557343,0.9809510707855225,0.9808596968650818,0.9811286330223083,0.9954184293746948,21472.0,87151.0,419.0,413.0
0.00935983844101429,0.9966306090354919,0.9965963363647461,0.9966532588005066,0.9999038577079773,87255.0,349919.0,298.0,293.0,0.09223775565624237,0.9851993918418884,0.9851537346839905,0.9853788018226624,0.9966474175453186,21566.0,87244.0,325.0,320.0
0.010795381851494312,0.9963679313659668,0.996345043182373,0.9964019656181335,0.9998287558555603,87233.0,349897.0,320.0,315.0,0.08980477601289749,0.9857932329177856,0.985701858997345,0.9859721064567566,0.9962917566299438,21578.0,87257.0,313.0,307.0
0.010047746822237968,0.9964935779571533,0.9964935779571533,0.9965276718139648,0.9998934864997864,87246.0,349908.0,307.0,304.0,0.11110367625951767,0.9813165068626404,0.9812251329421997,0.9816287159919739,0.9954595565795898,21480.0,87162.0,411.0,402.0
0.008295335806906223,0.9970646500587463,0.9970646500587463,0.9970988035202026,0.999888002872467,87296.0,349958.0,257.0,254.0,0.09258958697319031,0.9864327907562256,0.9863870739936829,0.9864321351051331,0.9962043166160583,21593.0,87267.0,298.0,297.0
0.009259592741727829,0.9967448115348816,0.9967105388641357,0.9967560768127441,0.9998781085014343,87265.0,349928.0,288.0,284.0,0.11278296262025833,0.9840573668479919,0.9840573668479919,0.9841922521591187,0.995174765586853,21542.0,87218.0,349.0,346.0
0.010311807505786419,0.9965277910232544,0.9964821338653564,0.996550440788269,0.9998217821121216,87245.0,349910.0,308.0,302.0,0.0982058048248291,0.9851993918418884,0.9850166440010071,0.9856019616127014,0.9957224726676941,21563.0,87249.0,328.0,315.0
0.008794186636805534,0.996904730796814,0.996881902217865,0.9969502091407776,0.999904215335846,87280.0,349945.0,273.0,267.0,0.10392072796821594,0.9858389496803284,0.9857932329177856,0.9859734177589417,0.9958476424217224,21580.0,87257.0,311.0,307.0
0.008126771077513695,0.9970989227294922,0.9970874786376953,0.9971102476119995,0.9999080300331116,87298.0,349959.0,255.0,253.0,0.09507928788661957,0.9858389496803284,0.9857475757598877,0.9860178232192993,0.9962315559387207,21579.0,87258.0,312.0,306.0
0.009435697458684444,0.9966991543769836,0.9966991543769836,0.9967219233512878,0.9998615980148315,87264.0,349925.0,289.0,287.0,0.09917054325342178,0.9841943979263306,0.9839203357696533,0.9844599962234497,0.9960479736328125,21539.0,87224.0,352.0,340.0
0.009103701449930668,0.9967448115348816,0.9967334270477295,0.9967789649963379,0.999891996383667,87267.0,349930.0,286.0,282.0,0.0961417555809021,0.9861586689949036,0.9860216379165649,0.9862920045852661,0.996107280254364,21585.0,87264.0,306.0,300.0
0.008193116635084152,0.9971331357955933,0.9971331357955933,0.9971673488616943,0.9998841285705566,87302.0,349964.0,251.0,248.0,0.10902312397956848,0.9848339557647705,0.9847882986068726,0.9850582480430603,0.9958475828170776,21558.0,87237.0,333.0,327.0
0.008302941918373108,0.9971103072166443,0.9970874786376953,0.9971330165863037,0.9998573660850525,87298.0,349961.0,255.0,251.0,0.09812206774950027,0.9861586689949036,0.9861130118370056,0.9863833785057068,0.996220588684082,21587.0,87266.0,304.0,298.0
0.007674925494939089,0.997178852558136,0.9971445798873901,0.9972015619277954,0.9998924732208252,87303.0,349967.0,250.0,245.0,0.09999020397663116,0.9857932329177856,0.985656201839447,0.986016571521759,0.9959726333618164,21577.0,87258.0,314.0,306.0
0.00844375230371952,0.997156023979187,0.9971217513084412,0.9971786737442017,0.9998854994773865,87301.0,349965.0,252.0,247.0,0.10314017534255981,0.9856105446815491,0.9855191707611084,0.985744297504425,0.9960605502128601,21574.0,87252.0,317.0,312.0
0.007975855842232704,0.9972131252288818,0.9971902966499329,0.9972244501113892,0.9999015927314758,87307.0,349969.0,246.0,243.0,0.09907648712396622,0.9861130118370056,0.9860216379165649,0.9862018823623657,0.9960591793060303,21585.0,87262.0,306.0,302.0
0.008449574001133442,0.9972131252288818,0.9971902966499329,0.9972472190856934,0.9998557567596436,87307.0,349971.0,246.0,241.0,0.10386860370635986,0.9837833046913147,0.9836462736129761,0.984005868434906,0.9958985447883606,21533.0,87214.0,358.0,350.0
0.007126871030777693,0.9974872469902039,0.997475802898407,0.9975100159645081,0.9999358057975769,87332.0,349994.0,221.0,218.0,0.09997487813234329,0.985336422920227,0.9851993918418884,0.9854695200920105,0.9960097670555115,21567.0,87246.0,324.0,318.0
0.006016820669174194,0.998001217842102,0.9979783892631531,0.9980125427246094,0.9999520182609558,87376.0,350038.0,177.0,174.0,0.11171416193246841,0.9850166440010071,0.9848796129226685,0.9850596189498901,0.9954779148101807,21560.0,87237.0,331.0,327.0
0.007578924763947725,0.9973044991493225,0.9972702264785767,0.997338593006134,0.9999012351036072,87314.0,349979.0,239.0,233.0,0.11187254637479782,0.9860216379165649,0.985975980758667,0.9860660433769226,0.9959161281585693,21584.0,87259.0,307.0,305.0
0.009706471115350723,0.9970646500587463,0.9970303773880005,0.9970759153366089,0.9997913241386414,87293.0,349956.0,260.0,256.0,0.10059035569429398,0.985975980758667,0.9859302639961243,0.9862005710601807,0.996030330657959,21583.0,87262.0,308.0,302.0
0.007728999480605125,0.9973501563072205,0.9973273277282715,0.9973843097686768,0.9998642206192017,87319.0,349983.0,234.0,229.0,0.10869929939508438,0.9849253296852112,0.9848339557647705,0.9849689602851868,0.9956068396568298,21559.0,87235.0,332.0,329.0
0.00653115613386035,0.9976242780685425,0.9976128935813904,0.9976242780685425,0.9999305605888367,87344.0,350004.0,209.0,208.0,0.12309542298316956,0.9842857718467712,0.9842401146888733,0.9844200015068054,0.9952546954154968,21546.0,87223.0,345.0,341.0
0.007427435368299484,0.9973158836364746,0.9972930550575256,0.9973500370979309,0.9999086856842041,87316.0,349980.0,237.0,232.0,0.10560169816017151,0.9839659929275513,0.9839203357696533,0.9842350482940674,0.9956560730934143,21539.0,87219.0,352.0,345.0
0.006870058830827475,0.9976813793182373,0.9976585507392883,0.9977269172668457,0.9999151825904846,87348.0,350013.0,205.0,199.0,0.10921857506036758,0.9863414168357849,0.9862500429153442,0.986430287361145,0.9957676529884338,21590.0,87267.0,301.0,297.0
0.0074723027646541595,0.9975215196609497,0.9975215196609497,0.9975329041481018,0.9998945593833923,87336.0,349996.0,217.0,216.0,0.09692701697349548,0.9861130118370056,0.9860673546791077,0.9862926006317139,0.9956313371658325,21586.0,87264.0,305.0,300.0
0.0054712845012545586,0.9980697631835938,0.9980697631835938,0.9980697631835938,0.9999316334724426,87384.0,350043.0,169.0,169.0,0.11522997915744781,0.9849253296852112,0.9848796129226685,0.9850146174430847,0.9953616261482239,21560.0,87236.0,331.0,328.0
0.006036471109837294,0.9979326725006104,0.9979326725006104,0.9979440569877625,0.9999028444290161,87372.0,350032.0,181.0,180.0,0.10571680217981339,0.9850623607635498,0.9849709868431091,0.9851959943771362,0.9955457448959351,21562.0,87240.0,329.0,324.0
0.006674994248896837,0.9976699948310852,0.9976699948310852,0.9976813793182373,0.9999103546142578,87349.0,350009.0,204.0,203.0,0.11822410672903061,0.9857475757598877,0.985701858997345,0.9858369827270508,0.9956346154212952,21578.0,87254.0,313.0,310.0
0.008134455420076847,0.9972359538078308,0.9972131252288818,0.9972814321517944,0.9998654127120972,87309.0,349974.0,244.0,238.0,0.11159850656986237,0.9846969246864319,0.9846512079238892,0.9847862124443054,0.9955301284790039,21555.0,87231.0,336.0,333.0
0.007139820605516434,0.9976357221603394,0.9976357221603394,0.9976698756217957,0.999916672706604,87346.0,350008.0,207.0,204.0,0.10926584899425507,0.985701858997345,0.985701858997345,0.985882043838501,0.9958454370498657,21578.0,87255.0,313.0,309.0
0.007726219482719898,0.997452974319458,0.9974187016487122,0.9974642992019653,0.9998578429222107,87327.0,349990.0,226.0,222.0,0.11801004409790039,0.985336422920227,0.985336422920227,0.985336422920227,0.9953158497810364,21570.0,87243.0,321.0,321.0
0.007014269940555096,0.9975443482398987,0.9975100755691528,0.997555673122406,0.9999153017997742,87335.0,349998.0,218.0,214.0,0.11548395454883575,0.9841030836105347,0.984011709690094,0.9843714237213135,0.9953771829605103,21541.0,87222.0,350.0,342.0
0.006514467298984528,0.9976928234100342,0.9976928234100342,0.9977270364761353,0.9999387860298157,87351.0,350013.0,202.0,199.0,0.12162023037672043,0.9846512079238892,0.9846055507659912,0.9849205017089844,0.9953187704086304,21554.0,87234.0,337.0,330.0
0.00575974490493536,0.9979669451713562,0.9979555010795593,0.9979783296585083,0.9999313950538635,87374.0,350035.0,179.0,177.0,0.11018148809671402,0.9859302639961243,0.9858389496803284,0.9859740734100342,0.9958252310752869,21581.0,87257.0,310.0,307.0
0.006945038679987192,0.9978983998298645,0.9978983998298645,0.9979097843170166,0.9998666644096375,87369.0,350029.0,184.0,183.0,0.11392281204462051,0.9851537346839905,0.9850623607635498,0.9852874279022217,0.9954029321670532,21564.0,87242.0,327.0,322.0
0.004610028117895126,0.9982638955116272,0.9982410669326782,0.9982638955116272,0.9999686479568481,87399.0,350060.0,154.0,152.0,0.11643975228071213,0.985656201839447,0.985656201839447,0.9857012629508972,0.9952614307403564,21577.0,87251.0,314.0,313.0
0.004312142264097929,0.9985837340354919,0.9985837340354919,0.9985837340354919,0.9999335408210754,87429.0,350088.0,124.0,124.0,0.12861840426921844,0.9821844696998596,0.982047438621521,0.9823615550994873,0.9945840239524841,21498.0,87178.0,393.0,386.0
0.008345271460711956,0.9975786209106445,0.9975443482398987,0.997612714767456,0.9998103380203247,87338.0,350003.0,215.0,209.0,0.12348339706659317,0.9847882986068726,0.9846055507659912,0.9851005673408508,0.9952630996704102,21554.0,87238.0,337.0,326.0
0.007497075945138931,0.9975557923316956,0.9975215196609497,0.997555673122406,0.9998950362205505,87336.0,349998.0,217.0,214.0,0.10805263370275497,0.9871636629104614,0.9871180057525635,0.9872081875801086,0.9956042766571045,21609.0,87284.0,282.0,280.0
0.0054423320107162,0.9979555010795593,0.9979555010795593,0.9979669451713562,0.9999319911003113,87374.0,350034.0,179.0,178.0,0.12508881092071533,0.9856105446815491,0.9855191707611084,0.9857893586158752,0.9947872757911682,21574.0,87253.0,317.0,311.0
0.0062024760991334915,0.9978527426719666,0.9978412985801697,0.9978755116462708,0.9999238848686218,87364.0,350026.0,189.0,186.0,0.12665767967700958,0.9835091829299927,0.9834178686141968,0.9835526347160339,0.9952859878540039,21528.0,87204.0,363.0,360.0
0.0076662227511405945,0.9973158836364746,0.9973044991493225,0.9973272681236267,0.9998794794082642,87317.0,349978.0,236.0,234.0,0.11397115886211395,0.9855191707611084,0.9853821396827698,0.9856072664260864,0.9955575466156006,21571.0,87249.0,320.0,315.0
0.0061453827656805515,0.9978870153427124,0.9978870153427124,0.9979097843170166,0.999921441078186,87368.0,350029.0,185.0,183.0,0.11175887286663055,0.9871180057525635,0.9871180057525635,0.9871180057525635,0.9956923127174377,21609.0,87282.0,282.0,282.0
0.004879540763795376,0.9981382489204407,0.9981382489204407,0.9981496930122375,0.9999470710754395,87390.0,350050.0,163.0,162.0,0.12534576654434204,0.9855648279190063,0.9855191707611084,0.9856992959976196,0.9954074025154114,21574.0,87251.0,317.0,313.0
0.004985112231224775,0.9982410669326782,0.9982410669326782,0.9982524514198303,0.9999273419380188,87399.0,350059.0,154.0,153.0,0.138946533203125,0.985656201839447,0.985656201839447,0.9857462644577026,0.9947538375854492,21577.0,87252.0,314.0,312.0
0.005953739397227764,0.9979098439216614,0.9979098439216614,0.9979098439216614,0.9999102354049683,87370.0,350029.0,183.0,183.0,0.12398581206798553,0.9857932329177856,0.9857475757598877,0.9858826994895935,0.9954022169113159,21579.0,87255.0,312.0,309.0
0.006221479270607233,0.9979897737503052,0.9979441165924072,0.9980010986328125,0.9998958110809326,87373.0,350037.0,180.0,175.0,0.12475855648517609,0.9849709868431091,0.9849253296852112,0.9849703311920166,0.9955975413322449,21561.0,87235.0,330.0,329.0
0.00589781766757369,0.9981496930122375,0.9981268644332886,0.9981496334075928,0.9998902082443237,87389.0,350050.0,164.0,162.0,0.11498650163412094,0.9857932329177856,0.985701858997345,0.9859271049499512,0.9955126047134399,21578.0,87256.0,313.0,308.0
0.004956754390150309,0.9982867240905762,0.9982638955116272,0.9982867240905762,0.9999412298202515,87401.0,350062.0,152.0,150.0,0.13400286436080933,0.9831894636154175,0.9830523729324341,0.9836365580558777,0.9948684573173523,21520.0,87206.0,371.0,358.0
0.004620824009180069,0.9983552694320679,0.9983438849449158,0.9983780980110168,0.9999416470527649,87408.0,350070.0,145.0,142.0,0.11955195665359497,0.9849253296852112,0.9848339557647705,0.9850139617919922,0.9954974055290222,21559.0,87236.0,332.0,328.0
0.0048553915694355965,0.998320996761322,0.998320996761322,0.99836665391922,0.999947190284729,87406.0,350069.0,147.0,143.0,0.11398646235466003,0.9841943979263306,0.9841487407684326,0.9842836260795593,0.9954239726066589,21544.0,87220.0,347.0,344.0
0.005552569404244423,0.9982753396034241,0.9982753396034241,0.9982867240905762,0.9998978972434998,87402.0,350062.0,151.0,150.0,0.12321936339139938,0.9852907657623291,0.9852450489997864,0.9853801131248474,0.9950911402702332,21568.0,87244.0,323.0,320.0
0.003451061202213168,0.9988464117050171,0.9988349676132202,0.9988577961921692,0.999927282333374,87451.0,350112.0,102.0,100.0,0.12916193902492523,0.9854734539985657,0.9854277968406677,0.9855178594589233,0.995194673538208,21572.0,87247.0,319.0,317.0
0.004555263090878725,0.9984352588653564,0.9984352588653564,0.9984466433525085,0.9999405145645142,87416.0,350076.0,137.0,136.0,0.13893987238407135,0.9846512079238892,0.9846055507659912,0.9847404956817627,0.9948779344558716,21554.0,87230.0,337.0,334.0
0.00482442881911993,0.9982867240905762,0.9982867240905762,0.998298168182373,0.999954342842102,87403.0,350063.0,150.0,149.0,0.15488606691360474,0.9847882986068726,0.9846969246864319,0.9848318696022034,0.994525671005249,21556.0,87232.0,335.0,332.0
0.006365649867802858,0.9979669451713562,0.9979555010795593,0.9979783296585083,0.999854564666748,87374.0,350035.0,179.0,177.0,0.1383955478668213,0.9857475757598877,0.9857475757598877,0.9857925772666931,0.9948618412017822,21579.0,87253.0,312.0,311.0
0.004773377440869808,0.998320996761322,0.998320996761322,0.998320996761322,0.9999129772186279,87406.0,350065.0,147.0,147.0,0.1398988515138626,0.9838289618492126,0.983737587928772,0.9840972423553467,0.9945551753044128,21535.0,87216.0,356.0,348.0
0.008221359923481941,0.997475802898407,0.9974644184112549,0.9974985718727112,0.9998375177383423,87331.0,349993.0,222.0,219.0,0.12956002354621887,0.9839659929275513,0.9838289618492126,0.9841436743736267,0.9952423572540283,21537.0,87217.0,354.0,347.0
