loss,acc,recall_3,precision_3,auc_3,true_positives_3,true_negatives_3,false_negatives_3,false_positives_3,val_loss,val_acc,val_recall_3,val_precision_3,val_auc_3,val_true_positives_3,val_true_negatives_3,val_false_negatives_3,val_false_positives_3
0.19791628420352936,0.9437255263328552,0.9326465129852295,0.9614505767822266,0.993411660194397,81656.0,346938.0,5897.0,3274.0,0.16907626390457153,0.9526289105415344,0.947192907333374,0.964373767375946,0.9945346713066101,20735.0,86798.0,1156.0,766.0
0.19477976858615875,0.9452902674674988,0.9340970516204834,0.9623340964317322,0.993604302406311,81783.0,347011.0,5770.0,3201.0,0.18295718729496002,0.9507560133934021,0.946873128414154,0.963152289390564,0.9940070509910583,20728.0,86771.0,1163.0,793.0
0.1915370374917984,0.9458385109901428,0.9346567392349243,0.9635342359542847,0.9937081933021545,81832.0,347115.0,5721.0,3097.0,0.17123457789421082,0.953085720539093,0.9485633373260498,0.9652303457260132,0.9944775700569153,20765.0,86816.0,1126.0,748.0
0.19004850089550018,0.9465009570121765,0.9355818629264832,0.9639999270439148,0.9937650561332703,81913.0,347153.0,5640.0,3059.0,0.15957443416118622,0.9537709355354309,0.9476497173309326,0.9685778021812439,0.9950792193412781,20745.0,86891.0,1146.0,673.0
0.18986782431602478,0.9461811780929565,0.9355362057685852,0.9644749760627747,0.9938068985939026,81909.0,347195.0,5644.0,3017.0,0.16203303635120392,0.9527202844619751,0.9451372623443604,0.9679532051086426,0.9949213266372681,20690.0,86879.0,1201.0,685.0
0.1812480390071869,0.9474489688873291,0.936724066734314,0.9660407900810242,0.9942628741264343,82013.0,347329.0,5540.0,2883.0,0.1559189260005951,0.9551413655281067,0.947192907333374,0.9682917594909668,0.9955492615699768,20735.0,86885.0,1156.0,679.0
0.17791980504989624,0.9487053751945496,0.9382202625274658,0.9651056528091431,0.9944837689399719,82144.0,347242.0,5409.0,2970.0,0.16292814910411835,0.9543648362159729,0.9486547112464905,0.9671214818954468,0.9950244426727295,20767.0,86858.0,1124.0,706.0
0.1745530664920807,0.9488424062728882,0.9384487271308899,0.9664419889450073,0.9946197271347046,82164.0,347359.0,5389.0,2853.0,0.15559910237789154,0.9547302722930908,0.9466904401779175,0.9724099040031433,0.9955843091011047,20724.0,86976.0,1167.0,588.0
0.17660635709762573,0.9490137696266174,0.9379918575286865,0.9666650891304016,0.9945525527000427,82124.0,347380.0,5429.0,2832.0,0.18526014685630798,0.9522178173065186,0.9476953744888306,0.9619325995445251,0.993584394454956,20746.0,86743.0,1145.0,821.0
0.1707218885421753,0.9496876001358032,0.9398193359375,0.9681040048599243,0.9948753714561462,82284.0,347501.0,5269.0,2711.0,0.1620427668094635,0.9555525183677673,0.9516239762306213,0.9691105484962463,0.9947941303253174,20832.0,86900.0,1059.0,664.0
0.16763755679130554,0.9506356120109558,0.9409500360488892,0.9680501222610474,0.9950202107429504,82383.0,347493.0,5170.0,2719.0,0.15716835856437683,0.955049991607666,0.9506189823150635,0.9721119403839111,0.9948758482933044,20810.0,86967.0,1081.0,597.0
0.16638796031475067,0.9507155418395996,0.9408358335494995,0.969630241394043,0.9949859976768494,82373.0,347632.0,5180.0,2580.0,0.16399607062339783,0.9541364312171936,0.9492942094802856,0.9679086804389954,0.9947581887245178,20781.0,86875.0,1110.0,689.0
0.1677418053150177,0.9502929449081421,0.9406302571296692,0.9684266448020935,0.9950305819511414,82355.0,347527.0,5198.0,2685.0,0.15302103757858276,0.9559179544448853,0.949476957321167,0.9754552245140076,0.9956022500991821,20785.0,87041.0,1106.0,523.0
0.16329364478588104,0.9508411884307861,0.9412927031517029,0.9695761203765869,0.9951931834220886,82413.0,347626.0,5140.0,2586.0,0.17477789521217346,0.9547302722930908,0.9513041973114014,0.9683794379234314,0.9940187335014343,20825.0,86884.0,1066.0,680.0
0.16188280284404755,0.951697826385498,0.9419323205947876,0.9697557687759399,0.9951278567314148,82469.0,347640.0,5084.0,2572.0,0.15405115485191345,0.9551413655281067,0.9485176801681519,0.9715061187744141,0.9954234957695007,20764.0,86955.0,1127.0,609.0
0.15906456112861633,0.9521546959877014,0.9425033926963806,0.9697849154472351,0.9952642917633057,82519.0,347641.0,5034.0,2571.0,0.1638597697019577,0.9564204216003418,0.9510300755500793,0.9723506569862366,0.9948000907897949,20819.0,86972.0,1072.0,592.0
0.15986445546150208,0.9524402618408203,0.9423434734344482,0.9708184003829956,0.9953323602676392,82505.0,347732.0,5048.0,2480.0,0.15617401897907257,0.9564204216003418,0.9508016705513,0.9739822149276733,0.9951090812683105,20814.0,87008.0,1077.0,556.0
0.1585705429315567,0.9524630904197693,0.9420579671859741,0.9707983732223511,0.9952430725097656,82480.0,347731.0,5073.0,2481.0,0.16639171540737152,0.9559636116027832,0.9514868855476379,0.9718645215034485,0.9947630167007446,20829.0,86961.0,1062.0,603.0
0.15555697679519653,0.9524516463279724,0.9426975846290588,0.9699277281761169,0.9955973029136658,82536.0,347653.0,5017.0,2559.0,0.1598232239484787,0.9561007022857666,0.9463249444961548,0.9713053107261658,0.995118260383606,20716.0,86952.0,1175.0,612.0
0.160338893532753,0.9515721797943115,0.9408130049705505,0.9704863429069519,0.9953787922859192,82371.0,347707.0,5182.0,2505.0,0.17319223284721375,0.9540450572967529,0.9486547112464905,0.9685649275779724,0.994352400302887,20767.0,86890.0,1124.0,674.0
0.15150831639766693,0.9534567594528198,0.9440453052520752,0.9707668423652649,0.995696485042572,82654.0,347723.0,4899.0,2489.0,0.1678387075662613,0.9560093283653259,0.9513498544692993,0.9706375598907471,0.9945500493049622,20826.0,86934.0,1065.0,630.0
0.1480102390050888,0.9533197283744812,0.944068193435669,0.9713379144668579,0.9959340691566467,82656.0,347773.0,4897.0,2439.0,0.161593496799469,0.9569686055183411,0.9510300755500793,0.9759973883628845,0.9949126839637756,20819.0,87052.0,1072.0,512.0
0.15451432764530182,0.952828586101532,0.9419551491737366,0.9719279408454895,0.9955837726593018,82471.0,347830.0,5082.0,2382.0,0.15088842809200287,0.9561463594436646,0.9505732655525208,0.9738394021987915,0.9955297112464905,20809.0,87005.0,1082.0,559.0
0.15112489461898804,0.9529085159301758,0.9426518678665161,0.9712275266647339,0.995774507522583,82532.0,347767.0,5021.0,2445.0,0.16348063945770264,0.9567859172821045,0.9519436955451965,0.9729212522506714,0.9947089552879333,20839.0,86984.0,1052.0,580.0
0.14606024324893951,0.954267680644989,0.9441366791725159,0.971465528011322,0.9959971308708191,82662.0,347784.0,4891.0,2428.0,0.21413186192512512,0.9500251412391663,0.9437211751937866,0.9624505043029785,0.993083655834198,20659.0,86758.0,1232.0,806.0
0.15310820937156677,0.953125536441803,0.9425033926963806,0.9712002277374268,0.9955941438674927,82519.0,347765.0,5034.0,2447.0,0.1628296971321106,0.9568315744400024,0.95176100730896,0.9727345108985901,0.9946714639663696,20835.0,86980.0,1056.0,584.0
0.14422611892223358,0.955398440361023,0.9442394971847534,0.9728403687477112,0.9960322380065918,82671.0,347904.0,4882.0,2308.0,0.16096600890159607,0.9555068016052246,0.9500251412391663,0.9730045795440674,0.994965672492981,20797.0,86987.0,1094.0,577.0
0.1435142606496811,0.9558553099632263,0.9443994164466858,0.972970724105835,0.9960157871246338,82685.0,347915.0,4868.0,2297.0,0.16266411542892456,0.9586131572723389,0.9512128233909607,0.9750878214836121,0.9948135018348694,20823.0,87032.0,1068.0,532.0
0.14089751243591309,0.9569746255874634,0.9453017115592957,0.9731903672218323,0.9961657524108887,82764.0,347932.0,4789.0,2280.0,0.1738087236881256,0.9576995372772217,0.953085720539093,0.9715935587882996,0.994210958480835,20864.0,86954.0,1027.0,610.0
0.13891464471817017,0.9578198194503784,0.9454958438873291,0.9734932780265808,0.9962643980979919,82781.0,347958.0,4772.0,2254.0,0.19380123913288116,0.9545018672943115,0.9499337673187256,0.9695994853973389,0.9936072826385498,20795.0,86912.0,1096.0,652.0
0.14193646609783173,0.9579797387123108,0.9444222450256348,0.9742094278335571,0.9961820244789124,82687.0,348023.0,4866.0,2189.0,0.16198916733264923,0.9587958455085754,0.9520807862281799,0.9720175266265869,0.9948428273200989,20842.0,86964.0,1049.0,600.0
0.1431269496679306,0.9572030901908875,0.9438968300819397,0.9731400609016418,0.9960634708404541,82641.0,347931.0,4912.0,2281.0,0.1648969203233719,0.9614453315734863,0.9518523812294006,0.9752866625785828,0.9949155449867249,20837.0,87036.0,1054.0,528.0
0.1413111537694931,0.9582310318946838,0.9438854455947876,0.9737015962600708,0.9962111711502075,82640.0,347980.0,4913.0,2232.0,0.16263923048973083,0.9594810605049133,0.9473756551742554,0.973982036113739,0.9949613809585571,20739.0,87010.0,1152.0,554.0
0.14361172914505005,0.9569746255874634,0.9432001113891602,0.9735682010650635,0.9960922002792358,82580.0,347970.0,4973.0,2242.0,0.16642935574054718,0.9590699076652527,0.9528116583824158,0.9738082885742188,0.9946783185005188,20858.0,87003.0,1033.0,561.0
0.13581109046936035,0.9593275189399719,0.9447191953659058,0.974791407585144,0.9964845180511475,82713.0,348073.0,4840.0,2139.0,0.1713888943195343,0.9614453315734863,0.9513041973114014,0.9759584069252014,0.9944930076599121,20825.0,87051.0,1066.0,513.0
0.1324765384197235,0.9603325724601746,0.9458956122398376,0.9750170707702637,0.9965528845787048,82816.0,348090.0,4737.0,2122.0,0.18060268461704254,0.9557352066040039,0.9504362344741821,0.9702028632164001,0.9943010807037354,20806.0,86925.0,1085.0,639.0
0.13178451359272003,0.9605838656425476,0.945530116558075,0.9749158024787903,0.9965066313743591,82784.0,348082.0,4769.0,2130.0,0.15882425010204315,0.9644145965576172,0.9505732655525208,0.9770859479904175,0.9950445890426636,20809.0,87076.0,1082.0,488.0
0.13145366311073303,0.9611092805862427,0.9456443786621094,0.9759990572929382,0.9966771006584167,82794.0,348176.0,4759.0,2036.0,0.1586340218782425,0.9638664126396179,0.9504819512367249,0.9763044118881226,0.9950611591339111,20807.0,87059.0,1084.0,505.0
0.12891019880771637,0.9621486663818359,0.9452788829803467,0.9764506220817566,0.9967746734619141,82762.0,348216.0,4791.0,1996.0,0.15405771136283875,0.9670640826225281,0.9480608701705933,0.9809519052505493,0.9955712556838989,20754.0,87161.0,1137.0,403.0
0.132385715842247,0.9612577557563782,0.9436912536621094,0.9766196608543396,0.9965091943740845,82623.0,348234.0,4930.0,1978.0,0.17332221567630768,0.9672924876213074,0.9505732655525208,0.9793392419815063,0.99481201171875,20809.0,87125.0,1082.0,439.0
0.13350561261177063,0.9613605737686157,0.9442052245140076,0.9760324954986572,0.9965330362319946,82668.0,348182.0,4885.0,2030.0,0.17294304072856903,0.9671554565429688,0.9510300755500793,0.978980541229248,0.9943361282348633,20819.0,87117.0,1072.0,447.0
0.12974919378757477,0.9630623459815979,0.9457243084907532,0.976956844329834,0.9966366291046143,82801.0,348259.0,4752.0,1953.0,0.16274559497833252,0.9683431386947632,0.9515326023101807,0.9785314798355103,0.9947550296783447,20830.0,87107.0,1061.0,457.0
0.12425422668457031,0.9637705087661743,0.9462497234344482,0.9776149392127991,0.996863067150116,82847.0,348315.0,4706.0,1897.0,0.17587795853614807,0.9681147336959839,0.9510757923126221,0.9789814949035645,0.9945076704025269,20820.0,87117.0,1071.0,447.0
0.13029102981090546,0.9629709720611572,0.9445136189460754,0.9778174757957458,0.996615469455719,82695.0,348336.0,4858.0,1876.0,0.16201980412006378,0.9684801697731018,0.9496597051620483,0.9800584316253662,0.9950715899467468,20789.0,87141.0,1102.0,423.0
0.12591591477394104,0.9634278416633606,0.9459527134895325,0.9776772856712341,0.9969390630722046,82821.0,348321.0,4732.0,1891.0,0.16395825147628784,0.9684345126152039,0.9495683312416077,0.978303849697113,0.9948084950447083,20787.0,87103.0,1104.0,461.0
0.12564407289028168,0.9645928740501404,0.9456443786621094,0.9785715341567993,0.9967190623283386,82794.0,348399.0,4759.0,1813.0,0.17285804450511932,0.9684801697731018,0.9488831162452698,0.981060802936554,0.9947277307510376,20772.0,87163.0,1119.0,401.0
0.12477874755859375,0.9648555517196655,0.946032702922821,0.9789155125617981,0.9967608451843262,82828.0,348428.0,4725.0,1784.0,0.1554895043373108,0.9678863286972046,0.9574254155158997,0.9798045754432678,0.9955875277519226,20959.0,87132.0,932.0,432.0
0.12353328615427017,0.9647299647331238,0.9473575949668884,0.978528618812561,0.996869683265686,82944.0,348392.0,4609.0,1820.0,0.15892741084098816,0.9677949547767639,0.9449545741081238,0.9823344945907593,0.9955214858055115,20686.0,87192.0,1205.0,372.0
0.1260649859905243,0.964113175868988,0.9466951489448547,0.9781790375709534,0.996793806552887,82886.0,348363.0,4667.0,1849.0,0.16537249088287354,0.9688456654548645,0.9552327394485474,0.9821982383728027,0.9951790571212769,20911.0,87185.0,980.0,379.0
0.1257781982421875,0.9644215703010559,0.9477230906486511,0.9784905910491943,0.9968221783638,82976.0,348388.0,4577.0,1824.0,0.15487070381641388,0.965465247631073,0.9584304094314575,0.9774061441421509,0.9955276250839233,20981.0,87079.0,910.0,485.0
0.12006526440382004,0.9650725722312927,0.9510696530342102,0.9787141680717468,0.9970300197601318,83269.0,348401.0,4284.0,1811.0,0.1748095601797104,0.9682974815368652,0.9617651104927063,0.9788460731506348,0.9946742057800293,21054.0,87109.0,837.0,455.0
0.1209815964102745,0.9662489891052246,0.9519376754760742,0.9791240692138672,0.9970206618309021,83345.0,348435.0,4208.0,1777.0,0.20043928921222687,0.9689826965332031,0.9639577865600586,0.9783031940460205,0.9940630197525024,21102.0,87096.0,789.0,468.0
0.1181112676858902,0.9655979871749878,0.9528171420097351,0.9780753254890442,0.9970808625221252,83422.0,348342.0,4131.0,1870.0,0.17704178392887115,0.9672011137008667,0.9630441665649414,0.9781014919281006,0.9945345520973206,21082.0,87092.0,809.0,472.0
0.12606041133403778,0.9640331864356995,0.9511838555335999,0.9771204590797424,0.9967427253723145,83279.0,348262.0,4274.0,1950.0,0.16410791873931885,0.9685258865356445,0.961856484413147,0.9796222448348999,0.9949821829795837,21056.0,87126.0,835.0,438.0
0.11842315644025803,0.9658834934234619,0.9531369805335999,0.9784380197525024,0.9970830678939819,83450.0,348373.0,4103.0,1839.0,0.17181339859962463,0.9681604504585266,0.959572434425354,0.9797117710113525,0.9948292374610901,21006.0,87129.0,885.0,435.0
0.12234911322593689,0.9650611877441406,0.9514579772949219,0.9784582257270813,0.9969626069068909,83303.0,348378.0,4250.0,1834.0,0.17372767627239227,0.9683888554573059,0.961536705493927,0.9796155691146851,0.99493807554245,21049.0,87126.0,842.0,438.0
0.13721953332424164,0.9605724811553955,0.9447649121284485,0.9751833081245422,0.996365487575531,82717.0,348107.0,4836.0,2105.0,0.1990392655134201,0.9679777026176453,0.959892213344574,0.975669801235199,0.9936968088150024,21013.0,87040.0,878.0,524.0
0.116299569606781,0.9667173027992249,0.9543247818946838,0.9785215854644775,0.9971765875816345,83554.0,348378.0,3999.0,1834.0,0.17352934181690216,0.9682517647743225,0.9628157615661621,0.976239025592804,0.9947790503501892,21077.0,87051.0,814.0,513.0
0.121034637093544,0.9660205841064453,0.9547930955886841,0.9774449467658997,0.9969508647918701,83595.0,348283.0,3958.0,1929.0,0.1908501386642456,0.9695765376091003,0.9645973443984985,0.9763721227645874,0.9937682151794434,21116.0,87053.0,775.0,511.0
0.1144210621714592,0.9671741724014282,0.9568375945091248,0.9780512452125549,0.9972764849662781,83774.0,348332.0,3779.0,1880.0,0.16552579402923584,0.9684801697731018,0.9636837244033813,0.9786602258682251,0.9949122667312622,21096.0,87104.0,795.0,460.0
0.12393053621053696,0.9643530249595642,0.953399658203125,0.9771495461463928,0.9969218969345093,83473.0,348260.0,4080.0,1952.0,0.1710505336523056,0.9680690765380859,0.9636837244033813,0.9785240292549133,0.9948043823242188,21096.0,87101.0,795.0,463.0
0.11601115763187408,0.9672769904136658,0.9567347764968872,0.9788947105407715,0.9971546530723572,83765.0,348406.0,3788.0,1806.0,0.19363181293010712,0.9688913226127625,0.9658764004707336,0.9775763750076294,0.9942194223403931,21144.0,87079.0,747.0,485.0
0.1185169517993927,0.9665802717208862,0.9565748572349548,0.9780910015106201,0.9971279501914978,83751.0,348336.0,3802.0,1876.0,0.20383360981941223,0.9677949547767639,0.963546633720398,0.9776593446731567,0.9937940835952759,21093.0,87082.0,798.0,482.0
0.11801304668188095,0.966637372970581,0.9575571417808533,0.9782271385192871,0.997052788734436,83837.0,348346.0,3716.0,1866.0,0.2698768675327301,0.9653738737106323,0.9619021415710449,0.9724749326705933,0.9914558529853821,21057.0,86968.0,834.0,596.0
0.11758967489004135,0.9670827984809875,0.9567804932594299,0.978278398513794,0.997215211391449,83769.0,348352.0,3784.0,1860.0,0.1863752156496048,0.9682974815368652,0.9652368426322937,0.9752157926559448,0.9942958950996399,21130.0,87027.0,761.0,537.0
0.11274996399879456,0.9681107401847839,0.9583795070648193,0.9786561727523804,0.9973677396774292,83909.0,348382.0,3644.0,1830.0,0.1762007176876068,0.9691197276115417,0.9642318487167358,0.9790352582931519,0.994792103767395,21108.0,87112.0,783.0,452.0
0.11718610674142838,0.9662261605262756,0.957625687122345,0.9772480726242065,0.9971823692321777,83843.0,348260.0,3710.0,1952.0,0.16107340157032013,0.9664245843887329,0.961856484413147,0.9759443998336792,0.9954286813735962,21056.0,87045.0,835.0,519.0
0.11610741913318634,0.9665573835372925,0.9578540921211243,0.9779143333435059,0.9972404837608337,83863.0,348318.0,3690.0,1894.0,0.17680545151233673,0.9681604504585266,0.9643232226371765,0.9773600697517395,0.9946408271789551,21110.0,87075.0,781.0,489.0
0.1152268797159195,0.9680421948432922,0.9594873785972595,0.9779852628707886,0.9972077012062073,84006.0,348321.0,3547.0,1891.0,0.17649121582508087,0.9666986465454102,0.96318119764328,0.9763834476470947,0.9947983026504517,21085.0,87054.0,806.0,510.0
0.11566933244466782,0.9674368500709534,0.958516538143158,0.9782256484031677,0.997168779373169,83921.0,348344.0,3632.0,1868.0,0.18106381595134735,0.9672924876213074,0.9629985094070435,0.9766504764556885,0.994523823261261,21081.0,87060.0,810.0,504.0
0.11068861186504364,0.968681812286377,0.9606638550758362,0.9787969589233398,0.997481644153595,84109.0,348390.0,3444.0,1822.0,0.1856924295425415,0.9680233597755432,0.9633182883262634,0.9747169017791748,0.9946476221084595,21088.0,87017.0,803.0,547.0
0.11030066758394241,0.9678708910942078,0.9602411985397339,0.9780704379081726,0.9973598718643188,84072.0,348327.0,3481.0,1885.0,0.20094136893749237,0.9695308804512024,0.9656022787094116,0.9777058362960815,0.9940759539604187,21138.0,87082.0,753.0,482.0
0.11012498289346695,0.9685676097869873,0.9606866836547852,0.9786721467971802,0.9974175095558167,84111.0,348379.0,3442.0,1833.0,0.19776776432991028,0.9681147336959839,0.9641861915588379,0.9774474501609802,0.9944232702255249,21107.0,87077.0,784.0,487.0
0.10783152282238007,0.9685333371162415,0.9616004228591919,0.9782371520996094,0.9974857568740845,84191.0,348339.0,3362.0,1873.0,0.27881795167922974,0.965465247631073,0.9622219204902649,0.9726634621620178,0.9915640950202942,21064.0,86972.0,827.0,592.0
0.11615315079689026,0.9667858481407166,0.9588934779167175,0.9776530265808105,0.9972458481788635,83954.0,348293.0,3599.0,1919.0,0.18111063539981842,0.9687085747718811,0.9652368426322937,0.9761167764663696,0.9945159554481506,21130.0,87047.0,761.0,517.0
0.10978075116872787,0.9684191346168518,0.9611892104148865,0.9784213900566101,0.9974066019058228,84155.0,348356.0,3398.0,1856.0,0.16863957047462463,0.9680690765380859,0.9641405344009399,0.9772201180458069,0.9952839612960815,21106.0,87072.0,785.0,492.0
0.10843934118747711,0.9698354005813599,0.9625598192214966,0.9789742827415466,0.9974271655082703,84275.0,348402.0,3278.0,1810.0,0.20656877756118774,0.9679320454597473,0.965419590473175,0.9753103256225586,0.9939064383506775,21134.0,87029.0,757.0,535.0
0.10548528283834457,0.9700067639350891,0.9631994366645813,0.9790561199188232,0.9975288510322571,84331.0,348408.0,3222.0,1804.0,0.19715596735477448,0.9687999486923218,0.9661504626274109,0.9755985140800476,0.9943291544914246,21150.0,87035.0,741.0,529.0
0.10794342309236526,0.9688645601272583,0.9619202017784119,0.9784033298492432,0.997487485408783,84219.0,348353.0,3334.0,1859.0,0.18529045581817627,0.9678863286972046,0.9642775654792786,0.9763644933700562,0.994693398475647,21109.0,87053.0,782.0,511.0
0.11432044953107834,0.9672769904136658,0.9596472978591919,0.9771244525909424,0.9972405433654785,84020.0,348245.0,3533.0,1967.0,0.2079901397228241,0.9668356776237488,0.9635009765625,0.9735967516899109,0.9935909509658813,21092.0,86992.0,799.0,572.0
